seg_id,sync_idx,time_ms,deal,order,position,entry_type,deal_type,role,side,layer,price
21,-1,1790847581622,800000001,1978117494,900000001,0,0,ENT,L,0,1.13171
21,3,1790847652395,800000002,9001,900000002,0,0,ENT,L,1,1.13092
21,4,1790848431398,800000003,9003,900000003,0,1,ENT,S,0,1.13150
21,8,1790850146529,800000004,9010,900000004,0,0,ENT,L,1,1.13099
21,12,1790850667211,800000005,9012,900000005,0,0,ENT,L,2,1.13012
21,13,1790850760674,800000006,9014,900000006,0,1,ENT,S,0,1.13059
21,13,1790851669990,800000007,9017,900000007,0,1,EXT,L,2,1.13103
21,16,1790852460641,800000008,9022,900000008,0,0,ENT,L,2,1.13027
21,17,1790853133080,800000009,9024,900000009,0,0,ENT,L,3,1.12955
21,18,1790853985421,800000010,9021,900000010,0,1,ENT,S,0,1.13037
21,25,1790854590376,800000011,9033,900000011,0,0,ENT,L,3,1.12954
21,26,1790855595086,800000012,9038,900000012,0,0,ENT,L,4,1.12883
21,27,1790856460520,800000013,9036,900000013,0,1,ENT,S,0,1.12962
21,31,1790858990822,800000014,9047,900000014,0,0,ENT,L,4,1.12882
21,32,1790859005495,800000015,9045,900000015,0,0,EXT,S,0,1.12872
21,35,1790859281141,800000016,9049,900000016,0,0,ENT,L,5,1.12811
21,36,1790859566781,800000017,9053,900000017,0,0,ENT,L,6,1.12718
21,38,1790860721134,800000018,9057,900000018,0,1,EXT,L,6,1.12809
21,41,1790861224918,800000019,9059,900000019,0,1,ENT,S,1,1.12866
21,45,1790861704819,800000020,9063,900000020,0,1,ENT,S,2,1.12936
21,50,1790864188026,800000021,9069,900000021,0,0,EXT,S,2,1.12846
21,54,1790865382157,800000022,9076,900000022,0,1,EXT,L,5,1.12906
21,57,1790865580048,800000023,9075,900000023,0,1,ENT,S,2,1.12937
21,61,1790866070935,800000024,9081,900000024,0,1,ENT,S,3,1.13008
21,66,1790866633940,800000025,9088,900000025,0,1,EXT,L,2,1.13117
21,74,1790868367102,800000026,9096,900000026,0,0,EXT,S,3,1.12916
21,82,1790873250125,800000027,9106,900000027,0,1,EXT,L,5,1.12921
21,85,1790873523437,800000028,9105,900000028,0,1,ENT,S,2,1.12945
21,89,1790874521332,800000029,9114,900000029,0,1,ENT,S,2,1.12933
21,93,1790875895582,800000030,9109,900000030,0,0,ENT,L,5,1.12815
21,94,1790876593857,800000031,9118,900000031,0,0,EXT,S,1,1.12774
21,98,1790876794435,800000032,9058,900000032,0,0,EXT,S,0,1.12697
21,111,1790880603844,800000033,9133,900000033,0,0,EXT,S,0,1.12301
21,114,1790882790733,800000034,9135,900000034,0,1,ENT,S,0,1.12450
21,122,1790886233849,800000035,9142,900000035,0,1,EXT,L,6,1.12271
21,125,1790886305304,800000036,9145,900000036,0,1,ENT,S,1,1.12293
21,126,1790886603142,800000037,9146,900000037,0,1,EXT,L,5,1.12350
21,126,1790886603575,800000038,700000038,1979610295,3,1,ENT,L,5,1.12350
21,126,1790886603575,800000039,700000038,900000037,3,0,EXT,L,5,1.12815
21,135,1790888254267,800000040,9156,900000038,0,0,EXT,S,2,1.12251
21,138,1790890495255,800000041,9158,900000039,0,1,EXT,L,9,1.12346
22,-1,1790910024415,800000001,1980743306,900000001,0,1,EXT,L,3,1.12494
23,-1,1790921933362,800000001,1981323545,900000001,0,1,EXT,L,8,1.12483
23,14,1790938669281,800000002,9011,900000002,0,1,ENT,S,6,1.12643
23,19,1790941500573,800000003,9015,900000003,0,0,EXT,S,5,1.12483
23,26,1790946929193,800000004,9022,900000004,0,0,ENT,L,10,1.12388
23,27,1790947212476,800000005,9023,900000005,0,0,EXT,S,3,1.12344
23,34,1790950632657,800000006,9033,900000006,0,1,ENT,S,2,1.12364
23,39,1790953552360,800000007,9036,900000007,0,0,EXT,S,2,1.12273
23,46,1790955002322,800000008,9042,900000008,0,1,ENT,S,2,1.12573
23,46,1790955002322,800000009,9045,900000009,0,1,EXT,L,11,1.12573
23,46,1790955003760,800000010,700000010,1982596877,3,1,ENT,L,11,1.12573
23,46,1790955003760,800000011,700000010,900000009,3,0,EXT,L,11,1.12317
23,46,1790955005731,800000012,9049,900000010,0,1,EXT,L,10,1.12600
23,46,1790955006966,800000013,700000013,1982235477,3,1,ENT,L,10,1.12600
23,46,1790955006966,800000014,700000013,900000010,3,0,EXT,L,10,1.12388
23,48,1790955015160,800000015,9054,900000011,0,0,EXT,S,2,1.12417
23,48,1790955015594,800000016,700000016,1982700916,3,0,ENT,S,2,1.12417
23,48,1790955015594,800000017,700000016,900000011,3,1,EXT,S,2,1.12512
23,48,1790955018770,800000018,9057,900000012,0,1,ENT,S,2,1.12419
23,53,1790955023383,800000019,9062,900000013,0,1,ENT,S,2,1.12442
23,53,1790955026596,800000020,9053,900000014,0,1,EXT,L,10,1.12482
23,53,1790955027031,800000021,700000021,1982235477,3,1,ENT,L,10,1.12482
23,53,1790955027031,800000022,700000021,900000014,3,0,EXT,L,10,1.12388
23,54,1790955028402,800000023,9066,900000015,0,1,EXT,L,10,1.12480
23,54,1790955029026,800000024,700000024,1982235477,3,1,ENT,L,10,1.12480
23,54,1790955029026,800000025,700000024,900000015,3,0,EXT,L,10,1.12388
23,57,1790955083587,800000026,9064,900000016,0,1,ENT,S,3,1.12558
23,57,1790955083587,800000027,9069,900000017,0,1,EXT,L,9,1.12558
23,64,1790955212090,800000028,9075,900000018,0,0,ENT,L,9,1.12456
23,68,1790955770439,800000029,9079,900000019,0,0,ENT,L,10,1.12384
23,71,1790955985878,800000030,9084,900000020,0,1,EXT,L,10,1.12476
23,75,1790956454589,800000031,9090,900000021,0,1,EXT,L,9,1.12548
23,83,1790957349955,800000032,9096,900000022,0,0,EXT,S,5,1.12510
23,87,1790958101755,800000033,9102,900000023,0,0,EXT,S,4,1.12441
23,90,1790958562407,800000034,9107,900000024,0,1,ENT,S,4,1.12535
23,91,1790959498039,800000035,9104,900000025,0,1,EXT,L,9,1.12556
23,98,1790959839539,800000036,9114,900000026,0,1,ENT,S,6,1.12678
23,99,1790960263446,800000037,9115,900000027,0,1,EXT,L,0,1.12717
23,99,1790960263881,800000038,700000038,1978117494,3,1,ENT,L,0,1.12717
23,99,1790960263881,800000039,700000038,900000027,3,0,EXT,L,0,1.13171
23,102,1790960345737,800000040,9118,900000028,0,1,ENT,S,7,1.12751
23,103,1790960626980,800000041,1980342588,900000029,0,1,EXT,L,7,1.12772
24,2,1790964246372,800000001,1983447937,900000001,0,0,ENT,L,1,1.12709
24,7,1790965460821,800000002,9005,900000002,0,0,EXT,S,6,1.12587
24,14,1790970510820,800000003,9014,900000003,0,1,ENT,S,5,1.12609
24,15,1790972890703,800000004,9017,900000004,0,0,EXT,S,5,1.12517
24,34,1791173859769,800000005,9033,900000005,0,0,ENT,L,6,1.12357
24,40,1791177453971,800000006,1983413435,900000006,0,0,EXT,S,1,1.12196
24,49,1791179683457,800000007,9048,900000007,0,0,EXT,S,0,1.11856
24,54,1791179889575,800000008,9050,900000008,0,1,ENT,S,0,1.11749
24,55,1791180137856,800000009,9051,900000009,0,1,EXT,L,7,1.11817
24,55,1791180137856,800000010,9054,900000010,0,1,ENT,S,1,1.11817
24,64,1791180413513,800000011,9055,900000011,0,0,EXT,S,0,1.11655
24,67,1791180555220,800000012,9063,900000012,0,1,ENT,S,0,1.11688
24,68,1791180681720,800000013,9061,900000013,0,1,EXT,L,7,1.11749
24,71,1791180701030,800000014,9065,900000014,0,1,ENT,S,1,1.11760
24,73,1791182566979,800000015,9072,900000015,0,0,EXT,S,2,1.11741
24,76,1791182611972,800000016,9068,900000016,0,0,ENT,L,7,1.11723
24,77,1791183170472,800000017,9074,900000017,0,0,EXT,S,1,1.11668
24,84,1791186100451,800000018,9078,900000018,0,1,ENT,S,1,1.11759
24,85,1791187204685,800000019,9082,900000019,0,1,ENT,S,2,1.11830
24,89,1791189989753,800000020,9085,900000020,0,1,ENT,S,3,1.11905
24,90,1791191170829,800000021,9087,900000021,0,1,EXT,L,5,1.11959
24,94,1791192462106,800000022,9094,900000022,0,0,EXT,S,4,1.11883
24,98,1791192829441,800000023,9096,900000023,0,0,EXT,S,3,1.11809
24,101,1791192835077,800000024,9099,900000024,0,0,ENT,L,6,1.11794
24,102,1791192916128,800000025,9100,900000025,0,0,EXT,S,2,1.11739
24,105,1791192937669,800000026,9103,900000026,0,0,ENT,L,7,1.11721
24,106,1791193372380,800000027,9108,900000027,0,1,EXT,L,7,1.11813
24,109,1791193384637,800000028,9106,900000028,0,1,ENT,S,2,1.11834
24,110,1791194102041,800000029,9109,900000029,0,1,EXT,L,6,1.11887
24,113,1791194131867,800000030,9112,900000030,0,1,ENT,S,3,1.11911
24,121,1791196943419,800000031,9122,900000031,0,1,ENT,S,5,1.12052
24,122,1791198485803,800000032,9127,900000032,0,0,EXT,S,5,1.11959
24,125,1791198885951,800000033,9129,900000033,0,1,ENT,S,5,1.12054
24,126,1791200660455,800000034,9123,900000034,0,1,EXT,L,3,1.12097
24,142,1791209672139,800000035,9144,900000035,0,0,EXT,S,5,1.11963
24,145,1791210436388,800000036,9149,900000036,0,1,ENT,S,5,1.12050
24,149,1791210522181,800000037,9151,900000037,0,1,ENT,S,6,1.12123
24,150,1791210606457,800000038,9153,900000038,0,1,EXT,L,2,1.12168
24,153,1791210983578,800000039,9159,900000039,0,0,ENT,L,2,1.12077
24,154,1791211370381,800000040,9157,900000040,0,0,EXT,S,6,1.12031
24,157,1791213743890,800000041,9161,900000041,0,0,ENT,L,3,1.12005
24,166,1791218065905,800000042,9172,900000042,0,0,EXT,S,5,1.11959
24,169,1791218176811,800000043,9175,900000043,0,0,ENT,L,4,1.11932
24,170,1791218757718,800000044,9176,900000044,0,0,EXT,S,4,1.11891
24,177,1791222733837,800000045,9184,900000045,0,1,ENT,S,5,1.12052
24,178,1791223236869,800000046,9185,900000046,0,1,EXT,L,3,1.12099
24,185,1791230703568,800000047,9191,900000047,0,0,ENT,L,3,1.12005
26,0,1791259209647,800000001,9000,900000001,0,1,EXT,L,1,1.12241
26,7,1791263686798,800000002,9002,900000002,0,0,ENT,L,1,1.12145
27,-1,1791277527895,800000001,1988657869,900000001,0,0,EXT,S,7,1.12083
27,2,1791277597316,800000002,1988692255,900000002,0,0,ENT,L,2,1.12069
27,6,1791281738412,800000003,9001,900000003,0,1,ENT,S,7,1.12197
27,12,1791284001905,800000004,1985644509,900000004,0,1,EXT,L,0,1.12350
27,15,1791284073226,800000005,9013,900000005,0,0,ENT,L,0,1.12351
27,24,1791286636887,800000006,9019,900000006,0,1,ENT,S,9,1.12409
27,25,1791286987918,800000007,9016,900000007,0,1,EXT,L,0,1.12464
27,28,1791287030794,800000008,9025,900000008,0,0,ENT,L,0,1.12442
27,29,1791288819159,800000009,9027,900000009,0,0,ENT,L,1,1.12369
27,31,1791291111880,800000010,9031,900000010,0,1,EXT,L,1,1.12478
27,35,1791296305160,800000011,9028,900000011,0,1,EXT,L,0,1.12554
27,49,1791301595477,800000012,9042,900000012,0,0,ENT,L,1,1.12601
27,53,1791303979272,800000013,9047,900000013,0,0,ENT,L,2,1.12530
27,57,1791308465168,800000014,9051,900000014,0,0,ENT,L,3,1.12457
27,61,1791310520656,800000015,9045,900000015,0,1,ENT,S,10,1.12620
27,66,1791313873521,800000016,9064,900000016,0,0,EXT,S,11,1.12578
27,73,1791345975157,800000017,9069,900000017,0,0,ENT,L,3,1.12460
27,74,1791346860949,800000018,9070,900000018,0,0,EXT,S,4,1.12442
29,2,1791357875916,800000001,1991683429,900000001,0,0,ENT,L,5,1.12319
29,10,1791368195661,800000002,9007,900000002,0,0,ENT,L,7,1.12178
29,11,1791368229851,800000003,1990106683,900000003,0,0,EXT,S,8,1.12158
29,14,1791368659056,800000004,9010,900000004,0,1,ENT,S,0,1.12160
29,15,1791369620626,800000005,9013,900000005,0,0,EXT,S,0,1.12049
29,27,1791371841794,800000006,9022,900000006,0,0,EXT,S,0,1.11808
29,31,1791371860663,800000007,9025,900000007,0,1,ENT,S,0,1.11826
29,37,1791374149358,800000008,9031,900000008,0,1,EXT,L,3,1.12009
29,45,1791383253309,800000009,9038,900000009,0,0,EXT,S,2,1.11852
29,49,1791384019517,800000010,9042,900000010,0,0,EXT,S,1,1.11783
29,52,1791386385306,800000011,9028,900000011,0,0,EXT,S,0,1.11716
29,67,1791393247315,800000012,9058,900000012,0,0,EXT,S,3,1.11773
29,71,1791395854579,800000013,9057,900000013,0,1,EXT,L,9,1.11944
29,75,1791396824287,800000014,9064,900000014,0,1,EXT,L,8,1.12013
29,83,1791398971110,800000015,9072,900000015,0,0,EXT,S,4,1.11840
29,86,1791398996638,800000016,9075,900000016,0,0,ENT,L,9,1.11829
29,90,1791400644989,800000017,9077,900000017,0,1,ENT,S,4,1.11956
29,91,1791406805308,800000018,9081,900000018,0,1,EXT,L,8,1.12011
29,106,1791451442947,800000019,9098,900000019,0,1,ENT,S,5,1.12029
29,107,1791453585868,800000020,9101,900000020,0,0,EXT,S,5,1.11917
29,110,1791453623255,800000021,9096,900000021,0,0,ENT,L,9,1.11891
29,111,1791453723568,800000022,9102,900000022,0,0,EXT,S,4,1.11844
29,122,1791459263658,800000023,9116,900000023,0,0,ENT,L,9,1.11892
29,134,1791472623068,800000024,9125,900000024,0,1,ENT,S,3,1.11888
29,135,1791473106242,800000025,9128,900000025,0,1,EXT,L,10,1.11935
29,146,1791477123435,800000026,9138,900000026,0,1,ENT,S,4,1.11958
29,154,1791480318655,800000027,9149,900000027,0,1,ENT,S,6,1.12102
29,155,1791480542254,800000028,9150,900000028,0,1,EXT,L,1,1.12165
29,159,1791480867678,800000029,9155,900000029,0,1,EXT,L,0,1.12237
29,163,1791482565564,800000030,9156,900000030,0,0,EXT,S,7,1.12057
29,166,1791483302391,800000031,9158,900000031,0,0,ENT,L,9,1.12035
29,167,1791483548359,800000032,9159,900000032,0,0,EXT,S,6,1.11990
29,171,1791485328705,800000033,9164,900000033,0,0,EXT,S,5,1.11905
29,178,1791487037237,800000034,9173,900000034,0,1,ENT,S,4,1.11969
29,179,1791487052112,800000035,9170,900000035,0,1,EXT,L,11,1.12006
29,179,1791487052544,800000036,700000036,1996842297,3,1,ENT,L,11,1.12006
29,179,1791487052544,800000037,700000036,900000035,3,0,EXT,L,11,1.11897
29,179,1791487055121,800000038,9175,900000036,0,1,ENT,S,5,1.12020
29,187,1791489728519,800000039,9187,900000037,0,1,EXT,L,11,1.12006
29,190,1791489783975,800000040,9186,900000038,0,1,ENT,S,5,1.12020
29,194,1791490556637,800000041,9192,900000039,0,1,ENT,S,6,1.12090
29,198,1791490684233,800000042,9197,900000040,0,1,ENT,S,7,1.12163
29,203,1791500561191,800000043,9205,900000041,0,1,EXT,L,9,1.12150
